glac_id,melt_rate,lat,lon,dist_km
G168057E44744S,-1.80E-13,-44.74431432,168.056533,99.4300776
G168419E44421S,-5.55E-14,-44.42047614,168.4186266,99.43026905
G167989E44805S,-1.74E-13,-44.80494998,167.9886832,99.43027156
G167988E44806S,-5.58E-14,-44.8061,167.9875978,99.43040989
G168287E44541S,-2.80E-13,-44.53988615,168.2859141,99.43045856
G168409E44431S,-2.07E-13,-44.43045151,168.4078966,99.4305111
G168415E44423S,-4.60E-14,-44.42205246,168.4175198,99.43070085
G167987E44807S,-5.58E-14,-44.80723771,167.9867606,99.43070395
G168363E44474S,-1.78E-11,-44.46289028,168.3723066,99.43084708
G167988E44809S,-1.05E-12,-44.80772739,167.9864311,99.43085098
G168078E44727S,-1.11E-14,-44.72648663,168.0777444,99.4308765
G168325E44508S,-9.14E-13,-44.50616279,168.3243773,99.43102901
G168069E44736S,-3.05E-13,-44.7358619,168.0686807,99.43184634
G168033E44770S,-1.85E-13,-44.76929247,168.032239,99.432578
G168063E44742S,-1.36E-12,-44.74224351,168.0626737,99.43261564
G168396E44444S,4.85E-14,-44.44383323,168.3963045,99.43271224
G168334E44500S,-2.07E-13,-44.50033103,168.3337841,99.4329705
G168421E44423S,-4.85E-14,-44.42281078,168.420344,99.4331533
G168412E44431S,-9.89E-14,-44.43095179,168.4114669,99.43327035
G168313E44523S,-5.09E-13,-44.52561923,168.3068268,99.4337946
G168409E44438S,-1.07E-12,-44.43827878,168.4043153,99.43393708
G168038E44769S,-3.98E-13,-44.76874077,168.0356622,99.43444184
G167922E44871S,-1.49E-13,-44.87022513,167.9218031,99.4346626
G168394E44451S,-4.85E-13,-44.44971891,168.3930624,99.43492228
G168420E44434S,-5.62E-13,-44.43202374,168.4162047,99.43723542
G168338E44508S,-1.04E-12,-44.50439835,168.3356924,99.43727224
G168051E44760S,-3.60E-13,-44.76066146,168.0490772,99.43732727
G168440E44411S,-3.49E-14,-44.4115125,168.4398702,99.43781364
G168358E44485S,-6.14E-13,-44.48455545,168.3587636,99.43791661
G168430E44420S,-7.50E-14,-44.42040736,168.4304584,99.43813079
G168321E44521S,-3.55E-13,-44.52075558,168.3191935,99.43843033
G168048E44764S,-2.44E-14,-44.76369719,168.0477737,99.43872781
G168427E44425S,-2.26E-13,-44.42438081,168.4269546,99.43874153
G168435E44420S,-2.77E-13,-44.41876788,168.4338156,99.43915736
G168348E44498S,-5.18E-14,-44.49759862,168.3475246,99.44011451
G168072E44756S,-4.30E-12,-44.75029653,168.0649296,99.44012949
G168048E44766S,-2.03E-13,-44.7665025,168.0473338,99.44053052
G168363E44487S,-1.30E-12,-44.48729141,168.3600356,99.44080223
G168322E44524S,-1.57E-13,-44.52311107,168.32034,99.44094932
G168395E44459S,1.04E-13,-44.45815917,168.39433,99.44204714
G168047E44771S,-1.40E-13,-44.7703017,168.0464968,99.44281162
G168445E44414S,-1.42E-12,-44.41373977,168.445129,99.44298694
G168073E44748S,-3.75E-14,-44.7480668,168.0731487,99.44393149
G168345E44507S,-1.58E-13,-44.50646258,168.3438667,99.44426807
G168367E44486S,-1.58E-13,-44.48566574,168.3670668,99.4442902
G167990E44824S,-9.33E-14,-44.82430342,167.9903236,99.4458261
G168358E44502S,-3.83E-12,-44.50187807,168.3532186,99.44710264
G168444E44420S,-6.16E-14,-44.42006472,168.4446573,99.44737301
G168324E44529S,-1.70E-14,-44.52929487,168.3236866,99.44778731
G167990E44828S,-8.19E-14,-44.82773418,167.9895094,99.4478495
G168072E44755S,-2.33E-13,-44.75506688,168.0712974,99.44792705
G168080E44747S,-3.54E-12,-44.74737399,168.0803012,99.44817203
G168367E44493S,-1.15E-13,-44.49254505,168.3657427,99.44852421
G168395E44469S,-4.85E-13,-44.46771872,168.393982,99.44892501
G168201E44644S,-6.23E-13,-44.6441386,168.1971866,99.44896922
G168292E44560S,-2.33E-13,-44.5596787,168.2915809,99.44898033
G168048E44780S,-8.53E-13,-44.77923444,168.0458079,99.44902575
G168249E44598S,-1.18E-12,-44.60074,168.2459478,99.44912678
G168400E44466S,2.13E-13,-44.46471751,168.3982306,99.44953241
G168325E44533S,-3.10E-13,-44.53235466,168.3233974,99.44987208
G168372E44491S,-6.98E-15,-44.49076685,168.3719236,99.45133063
G168296E44559S,-8.09E-13,-44.55874223,168.2962279,99.4513841
G168324E44536S,-4.03E-13,-44.53465076,168.3233094,99.45152272
G168043E44785S,-3.91E-14,-44.785076,168.0430038,99.45152494
G168041E44789S,-3.03E-13,-44.78828403,168.0409605,99.452563
G167999E44827S,-1.20E-13,-44.82694015,167.9980499,99.45292984
G168009E44818S,-1.33E-13,-44.81817774,168.0092655,99.453833
G168355E44514S,-8.34E-13,-44.51225595,168.3539055,99.45528473
G168256E44601S,-2.85E-13,-44.60049493,168.2556549,99.45541797
G168051E44787S,-8.02E-13,-44.78637597,168.0494304,99.4567687
G168001E44830S,-1.74E-13,-44.82950311,168.0011336,99.45689413
G168290E44572S,-1.49E-13,-44.57225723,168.2897594,99.45713314
G168079E44761S,-2.86E-13,-44.76084264,168.0786578,99.4571356
G168044E44792S,8.85E-14,-44.79183362,168.0444969,99.45756559
G168082E44759S,-4.43E-13,-44.75899524,168.0821497,99.45807881
G168376E44499S,-4.24E-13,-44.49822149,168.3746998,99.4587321
G168006E44829S,-4.67E-13,-44.82755038,168.0061063,99.45873844
G168297E44571S,-2.87E-13,-44.57108744,168.2949648,99.45973533
G168294E44575S,-4.32E-13,-44.57344533,168.2923557,99.4597505
G168049E44791S,-1.34E-14,-44.79087297,168.0490351,99.45986505
G168045E44798S,-3.91E-13,-44.79648264,168.0438809,99.46062905
G168078E44768S,-1.24E-12,-44.76545406,168.0787889,99.46066627
G168093E44759S,-2.86E-12,-44.75871371,168.0865285,99.46078138
G168083E44763S,-2.54E-13,-44.7632431,168.0818797,99.46107108
G168017E44824S,-8.58E-13,-44.82251919,168.0163015,99.46175269
G168331E44543S,-3.33E-13,-44.54207417,168.3308363,99.4620746
G168384E44496S,-3.04E-14,-44.49603179,168.3834561,99.46295338
G168050E44795S,1.83E-14,-44.79458969,168.0498687,99.46319568
G168258E44609S,-9.10E-14,-44.60874044,168.2581361,99.46321664
G168012E44830S,-4.94E-13,-44.83088674,168.0100608,99.46385935
G168298E44575S,-1.30E-13,-44.57472782,168.2973276,99.46402339
G168210E44654S,-5.34E-13,-44.65364428,168.2096436,99.46435791
G168054E44794S,-1.13E-13,-44.79348706,168.0537056,99.46492288
G168384E44498S,-5.23E-15,-44.49792458,168.3844197,99.46500545
G168081E44770S,-2.98E-13,-44.76993653,168.0815603,99.46585681
G168087E44765S,-2.27E-14,-44.76538089,168.0869421,99.46603472
G168059E44792S,-4.72E-13,-44.79222395,168.0570248,99.46618614
G168303E44575S,-1.84E-13,-44.57431905,168.3027757,99.46735454
G168084E44770S,-7.62E-13,-44.77020057,168.0843527,99.46791125
G168054E44799S,-1.24E-13,-44.79844609,168.0533256,99.46837459
G168214E44658S,-1.64E-13,-44.65751123,168.2135645,99.46985398
G168004E44846S,-1.67E-13,-44.84593584,168.0030559,99.47045355
G168092E44768S,5.33E-15,-44.76767389,168.0924714,99.47142485
G168390E44504S,-5.11E-13,-44.50257283,168.3891674,99.47163609
G168214E44660S,-4.44E-13,-44.66007483,168.2142019,99.47219015
G168297E44586S,-4.14E-14,-44.58598879,168.2970233,99.47220767
G168019E44837S,-2.69E-13,-44.83636674,168.0166315,99.47232058
G168524E44382S,-4.70E-13,-44.38195583,168.5243303,99.47237323
G168088E44774S,-3.59E-13,-44.77418331,168.087776,99.47316218
G168397E44501S,-8.89E-13,-44.5007423,168.3942939,99.47369967
G168219E44660S,-4.50E-13,-44.65882706,168.2183566,99.47402864
G168300E44587S,-8.80E-14,-44.58667406,168.300149,99.47480369
G168007E44850S,-3.85E-14,-44.84953228,168.0061222,99.47517871
G168017E44842S,-1.67E-14,-44.84202589,168.0156832,99.47592005
G168063E44801S,-2.02E-13,-44.79998746,168.0634748,99.47627359
G168007E44853S,-5.69E-14,-44.85297244,168.0058144,99.47754566
G168219E44665S,-2.75E-13,-44.66589402,168.2163628,99.47796895
G167994E44866S,-3.60E-13,-44.86597846,167.9940698,99.4794673
G168072E44804S,-1.12E-12,-44.801222,168.0670135,99.47954854
G168095E44779S,-2.16E-13,-44.77741558,168.0943065,99.47991954
G168018E44847S,-5.11E-13,-44.84537758,168.018031,99.4799849
G168006E44859S,-6.89E-14,-44.85931408,168.0023794,99.48000444
G168002E44859S,-3.72E-14,-44.85931424,168.0023793,99.48000445
G168022E44843S,-2.17E-14,-44.84279205,168.0216658,99.48046747
G168011E44853S,-6.23E-14,-44.85228897,168.0111326,99.48056767
G168097E44777S,-8.64E-14,-44.7767114,168.0966424,99.48094746
G168007E44858S,-1.81E-13,-44.85773861,168.0067355,99.48172022
G168005E44864S,-5.64E-13,-44.86209976,168.0039762,99.48314743
G168223E44674S,-8.46E-13,-44.66981543,168.2209758,99.4839668
G168025E44845S,-1.52E-13,-44.84487916,168.0249108,99.48418336
G168412E44499S,-5.38E-13,-44.49914763,168.4123561,99.48458368
G168225E44669S,-2.28E-13,-44.66763159,168.2246571,99.48479186
G168557E44376S,-3.03E-13,-44.37582494,168.5569222,99.48964443
G168459E44469S,-5.31E-13,-44.46842162,168.4545583,99.48994536
G168231E44674S,-3.70E-13,-44.67308673,168.228124,99.49116949
G168566E44370S,-1.45E-13,-44.37017312,168.5661335,99.49161711
G168427E44498S,-5.24E-13,-44.49669329,168.42571,99.49168325
G168227E44677S,-6.63E-13,-44.67694284,168.2270827,99.49335057
G168465E44465S,-3.82E-13,-44.46460962,168.465117,99.49417231
G168231E44677S,-3.66E-14,-44.67640356,168.2298951,99.49482272
G168579E44369S,-6.83E-13,-44.36901314,168.57764,99.49846347
G168737E44225S,-8.44E-15,-44.22500224,168.7369235,99.49847411
G168574E44374S,-1.43E-13,-44.37400621,168.5738816,99.49965314
G168582E44368S,-3.49E-14,-44.36762602,168.5820069,99.50035899
G168592E44359S,-2.52E-13,-44.35871918,168.5923511,99.50067698
G168740E44225S,-9.25E-13,-44.22514934,168.7401479,99.50074833
G168468E44477S,-2.71E-12,-44.47465592,168.4668993,99.50283342
G168014E44882S,-4.91E-13,-44.87947048,168.014235,99.50294684
G168589E44365S,-3.43E-14,-44.36440092,168.5894815,99.50297226
G168482E44469S,-2.79E-12,-44.46280948,168.4811667,99.50356863
G168588E44370S,-3.25E-13,-44.36955275,168.586609,99.50487256
G168231E44693S,-1.44E-13,-44.69150009,168.2311585,99.50692077
G168492E44459S,-7.36E-13,-44.45853352,168.4922964,99.50783506
G168603E44362S,-1.04E-12,-44.36111999,168.6009773,99.50823904
G168240E44687S,-4.90E-13,-44.68727473,168.2391523,99.50909717
G168458E44493S,-1.47E-13,-44.4925538,168.4578294,99.51007663
G168472E44481S,-9.83E-13,-44.48173894,168.4708674,99.51075323
G168495E44460S,-1.98E-14,-44.46046643,168.4952269,99.51123222
G168590E44384S,-2.25E-12,-44.38191151,168.5826508,99.51139682
G168462E44492S,-5.58E-14,-44.49196911,168.4618969,99.5123615
G168493E44465S,-4.00E-13,-44.46493369,168.4932124,99.51320514
G168466E44490S,-4.85E-14,-44.48958779,168.4658837,99.51325653
G168499E44460S,-3.39E-14,-44.4603305,168.4987875,99.51351313
G168593E44376S,-1.08E-13,-44.3753701,168.5935956,99.51387202
G168625E44350S,-3.32E-13,-44.34746492,168.6270364,99.51556777
G168824E44170S,-2.75E-13,-44.16970318,168.8241257,99.51610378
G168622E44353S,-9.19E-15,-44.35295046,168.6227642,99.51677542
G168630E44347S,-6.65E-14,-44.34670022,168.6298171,99.51686416
G168606E44371S,-2.18E-12,-44.37019873,168.6038494,99.51690281
G168834E44163S,-6.91E-13,-44.1633406,168.8329776,99.51734457
G168615E44361S,-7.07E-14,-44.36100556,168.6148759,99.51746743
G168515E44456S,-2.35E-12,-44.45180548,168.5142519,99.51752381
G168237E44704S,-3.83E-13,-44.69966648,168.238138,99.51766071
G168612E44365S,-1.22E-13,-44.3647286,168.6118538,99.51820571
G168462E44503S,-1.58E-13,-44.50307435,168.4610147,99.52002975
G168485E44482S,-9.21E-13,-44.48252034,168.4841913,99.52024477
G168605E44382S,-1.98E-13,-44.38001361,168.5980468,99.52030149
G168470E44498S,-1.31E-12,-44.4956229,168.4701724,99.52061176
G168528E44444S,-3.07E-13,-44.44395344,168.5282641,99.5210656
G168495E44485S,-4.88E-12,-44.49062104,168.4780367,99.52215146
G168539E44442S,-1.82E-13,-44.44166335,168.5376846,99.52566892
G168606E44381S,-1.20E-13,-44.38155195,168.6061034,99.52684116
G168488E44488S,-4.14E-13,-44.4883956,168.4877155,99.52696963
G168510E44472S,-1.46E-12,-44.47199181,168.5061074,99.5270776
G168514E44466S,-4.31E-14,-44.46589691,168.5137132,99.52763596
G168498E44481S,-1.27E-13,-44.48071593,168.4977339,99.52796119
G168403E44568S,-1.64E-13,-44.5676113,168.4032218,99.52942134
G168479E44501S,-9.02E-14,-44.50046167,168.4790501,99.53014591
G168516E44468S,-2.69E-14,-44.46788879,168.5158357,99.53053641
G168408E44566S,-2.76E-13,-44.5656078,168.4075775,99.53083968
G168421E44556S,-1.93E-14,-44.5556609,168.4204321,99.53202493
G168518E44469S,-1.98E-14,-44.46855348,168.5176714,99.53225857
G168530E44461S,-8.60E-13,-44.46125872,168.5261479,99.5325089
G168394E44581S,-9.89E-13,-44.58098553,168.3935393,99.532909
G168481E44503S,-1.99E-13,-44.50236163,168.481097,99.53292733
G168422E44557S,-1.43E-13,-44.55733519,168.42015,99.53308226
G168427E44555S,-6.12E-13,-44.55502764,168.4235171,99.5336148
G168611E44387S,-1.58E-13,-44.38675657,168.6112548,99.53415627
G168511E44479S,-9.18E-14,-44.47796452,168.5111566,99.53489486
G168430E44552S,-2.34E-13,-44.55176788,168.4295399,99.53521336
G168544E44450S,-1.53E-12,-44.45048794,168.5425744,99.53549826
G168616E44386S,-3.23E-13,-44.38586759,168.614682,99.53579256
G168562E44437S,-2.77E-13,-44.43533374,168.5604179,99.53618371
G168507E44486S,-1.13E-12,-44.48445872,168.5064494,99.53657322
G168420E44563S,-5.57E-13,-44.56239993,168.4201002,99.5368177
G168436E44552S,-1.70E-13,-44.55167408,168.4333886,99.53771511
G168620E44387S,-6.93E-14,-44.38714658,168.6195886,99.54002952
G168541E44458S,-5.40E-13,-44.45755963,168.5424666,99.54068051
G168562E44443S,-3.19E-13,-44.44140192,168.5608452,99.54097761
G168619E44394S,-4.53E-13,-44.39475116,168.6135794,99.54164876
G168558E44444S,-9.19E-14,-44.44416148,168.5588275,99.54167698
G168558E44446S,-8.72E-15,-44.44621622,168.5582539,99.54281944
G168395E44595S,-2.13E-12,-44.59685593,168.3908594,99.54293302
G168817E44217S,-3.27E-13,-44.2164876,168.8164112,99.54556058
G168979E44069S,-2.67E-13,-44.06898037,168.9788742,99.54573139
G168552E44457S,-7.29E-14,-44.45715995,168.5507845,99.5459505
G168446E44554S,-1.67E-13,-44.55355214,168.4458131,99.5474144
G168187E44786S,-5.52E-13,-44.78538062,168.1868134,99.54741867
G168578E44439S,-4.85E-12,-44.43508155,168.5789199,99.54838368
G168556E44463S,-5.99E-12,-44.4696205,168.5413486,99.54889443
G168436E44565S,-1.50E-12,-44.5638647,168.4367136,99.54900682
G168823E44218S,-3.75E-13,-44.21656932,168.8223366,99.54960287
G168413E44591S,-3.95E-13,-44.59097351,168.4120521,99.5527066
G168885E44164S,-2.93E-13,-44.16426443,168.8849838,99.55300069
G168450E44558S,-2.18E-13,-44.55770104,168.4495562,99.55300229
G168409E44595S,-2.98E-13,-44.59418296,168.4091807,99.55317775
G168539E44478S,-5.72E-14,-44.47740847,168.5401034,99.55384854
G168543E44476S,-1.06E-14,-44.47633576,168.5433721,99.55523866
G168887E44166S,-2.44E-13,-44.16550603,168.8872356,99.55543412
G168226E44762S,-1.80E-13,-44.7620333,168.2251418,99.55551735
G168182E44805S,-1.06E-12,-44.80066631,168.1827286,99.55610805
G168827E44222S,-1.28E-13,-44.22107538,168.8270653,99.55611753
G168733E44306S,-7.89E-13,-44.30572225,168.7338291,99.55622714
G168546E44476S,-9.19E-14,-44.47630008,168.5457723,99.55681825
G168893E44164S,-4.62E-13,-44.16416898,168.8916482,99.55741272
G168596E44435S,-1.60E-12,-44.43389394,168.5956426,99.55869938
G168232E44760S,-1.03E-13,-44.76034689,168.2319552,99.55879698
G168552E44474S,-7.83E-14,-44.47327786,168.5521063,99.55881118
G168735E44309S,-2.58E-13,-44.30983918,168.7339692,99.55937351
G168832E44222S,-2.76E-13,-44.22185008,168.8318432,99.55990201
G168558E44470S,-1.46E-12,-44.47026349,168.5578148,99.56039181
G168450E44569S,-5.68E-13,-44.56764299,168.4503741,99.56094535
G168232E44764S,-1.47E-13,-44.76397437,168.2319021,99.56146758
G168892E44170S,-1.17E-12,-44.1681344,168.8934299,99.56154545
G168552E44478S,-7.59E-13,-44.48256917,168.5462238,99.56177908
G168731E44317S,-4.37E-13,-44.31696826,168.7310731,99.56271593
G168468E44555S,-9.21E-13,-44.55510308,168.4679334,99.56335098
G168742E44310S,-2.06E-12,-44.30934568,168.7405872,99.5634487
G168725E44324S,-4.57E-13,-44.32352277,168.7250982,99.5635671
G168395E44621S,-2.41E-13,-44.62136017,168.3946568,99.56371102
G168843E44227S,-2.52E-12,-44.22278299,168.8382022,99.56486638
G168842E44220S,-1.04E-12,-44.21790889,168.8436318,99.56490637
G168384E44634S,1.09E-13,-44.63379843,168.3831097,99.56526394
G168722E44329S,-5.27E-15,-44.3289222,168.7216808,99.56527822
G168718E44333S,-7.14E-13,-44.33272209,168.7178207,99.56550655
G168392E44626S,-1.50E-14,-44.62633101,168.392182,99.56575976
G168614E44428S,-4.29E-13,-44.42749277,168.6135034,99.56590768
G168715E44336S,-1.16E-14,-44.33607339,168.7150648,99.56614321
G168595E44446S,-3.95E-13,-44.44513191,168.5958962,99.56721557
G168618E44432S,-2.80E-13,-44.42829611,168.6148054,99.5673763
G168610E44433S,-2.28E-13,-44.43315382,168.6103446,99.56799571
G168553E44487S,-3.45E-13,-44.48650854,168.5521756,99.5686892
G168383E44640S,-2.04E-14,-44.63952487,168.3833846,99.56971153
G168404E44621S,-2.77E-13,-44.62114845,168.4040485,99.56982362
G168723E44334S,-6.88E-14,-44.33421054,168.7228725,99.56999943
G168729E44332S,-8.99E-13,-44.32885215,168.7293269,99.57035611
G168734E44325S,-1.44E-13,-44.32535436,168.7339479,99.57086291
G168561E44483S,-2.84E-13,-44.482671,168.5605382,99.57143371
G168716E44344S,-2.07E-13,-44.3425786,168.7161174,99.57167384
G168699E44368S,-9.67E-13,-44.35635133,168.7012035,99.57188645
G168482E44555S,-5.26E-14,-44.55413059,168.4822813,99.57221757
G168846E44230S,-4.01E-12,-44.22747643,168.8440898,99.57229867
G168553E44491S,-9.21E-14,-44.49088714,168.5527204,99.57230758
G168419E44613S,-7.42E-13,-44.61089731,168.4198628,99.57275237
G168477E44560S,-1.52E-12,-44.5601017,168.4770445,99.57315864
G168622E44430S,-4.20E-13,-44.42939349,168.6222737,99.5731935
G168637E44417S,-3.08E-14,-44.41669244,168.6363574,99.57319831
G168634E44419S,-2.07E-13,-44.41861683,168.634446,99.57334636
G168240E44773S,-4.10E-13,-44.77293089,168.2400326,99.57356362
G168566E44482S,-7.03E-14,-44.48150691,168.5655486,99.57392192
G168389E44641S,-5.28E-13,-44.64127844,168.3879841,99.57408733
G168417E44615S,-3.15E-13,-44.61518413,168.417085,99.57408832
G168830E44243S,-1.80E-13,-44.2428874,168.829901,99.57417672
G168850E44224S,-7.09E-13,-44.22430549,168.850466,99.57423605
G168729E44335S,-6.28E-14,-44.3347604,168.7288914,99.57444511
G168553E44495S,-3.26E-13,-44.49412683,168.552556,99.57460517
G168868E44222S,-3.08E-12,-44.21836674,168.8578937,99.5748315
G168384E44648S,-9.04E-13,-44.64587103,168.3843918,99.5751095
G168482E44559S,-2.38E-14,-44.55854529,168.4817215,99.57512699
G168558E44491S,-3.47E-13,-44.49155316,168.5562512,99.57516519
G168717E44348S,-5.92E-13,-44.348035,168.7154244,99.5752558
G168707E44356S,-1.83E-12,-44.35162901,168.7116423,99.57538471
G168589E44461S,-1.36E-12,-44.46227523,168.5897165,99.57581146
G168402E44631S,-1.60E-12,-44.63136331,168.4018902,99.57598756
G168645E44413S,-2.42E-14,-44.41241534,168.6454187,99.57609433
G168565E44485S,-1.03E-13,-44.48538029,168.5645553,99.57613523
G168574E44477S,-8.48E-13,-44.47633815,168.5747586,99.57624571
G168885E44217S,-9.72E-13,-44.19329419,168.8877759,99.57636229
G168637E44421S,-1.46E-13,-44.4203232,168.6372443,99.57648793
G168648E44410S,-9.95E-14,-44.41045034,168.6486637,99.57681003
G168642E44420S,-2.67E-13,-44.41766021,168.6419524,99.57766535
G168837E44241S,-4.94E-13,-44.24133666,168.8374739,99.57811671
G168725E44344S,-2.51E-13,-44.34411429,168.7245096,99.57844226
G168871E44213S,-2.90E-14,-44.21280944,168.8710412,99.57955546
G168418E44622S,-1.58E-13,-44.62190971,168.4179323,99.57966052
G168650E44418S,-9.77E-13,-44.41636325,168.6477097,99.58056005
G168718E44353S,-1.37E-14,-44.35292289,168.7183013,99.58081074
G168960E44135S,-4.87E-13,-44.13502815,168.959726,99.58166615
G168662E44405S,-2.72E-13,-44.40492105,168.6623685,99.58188983
G168609E44455S,-9.77E-12,-44.45035501,168.6129184,99.58249345
G168588E44475S,-4.60E-13,-44.47324422,168.5881207,99.58289151
G168418E44627S,-1.19E-13,-44.62683419,168.4173541,99.5829403
G168383E44658S,-1.16E-13,-44.6578953,168.3834509,99.58343607
G168660E44412S,-7.37E-14,-44.41062946,168.6596619,99.58431292
G168637E44437S,-2.23E-13,-44.43481298,168.6343438,99.58530259
G168659E44418S,-1.21E-13,-44.41657853,168.6569886,99.58693725
G168423E44627S,-6.22E-14,-44.62674215,168.4235143,99.58698506
